MoleculeId,PredictedProbability
1,0.8833336481974059
2,0.9717728406323447
3,0.6476669779914828
4,0.9221200194621682
5,0.058843610317808506
6,0.5090169337821429
7,0.9049367834916764
8,0.8221303845680604
9,0.9377012731863897
10,0.757637886880315
11,0.3868580546271686
12,0.7132177540648601
13,0.7835148431103134
14,0.4087833586491216
15,0.19684812106405356
16,0.2842056163967286
17,0.25332643576061337
18,0.19207835409860585
19,0.3068790576968993
20,0.8762922400079463
21,0.2675912491408558
22,0.9122902209581121
23,0.778419306746048
24,0.8762622042741344
25,0.9827126564624964
26,0.8521377124071664
27,0.1387648933790949
28,0.062048189191052684
29,0.09772312466561038
30,0.372616666731656
31,0.2328727382645475
32,0.09109320529103371
33,0.7935620208681858
34,0.3568010792544755
35,0.48699215926249917
36,0.9032953517330081
37,0.7671480099354355
38,0.6767827072747278
39,0.9427094785172623
40,0.9899579271625341
41,0.1984609140960952
42,0.0463895685157634
43,0.788619935628896
44,0.8863486235832346
45,0.03338138274976716
46,0.4231514920017269
47,0.8166382595578974
48,0.2934237645685228
49,0.9060734972692046
50,0.6174018507639764
51,0.8697130724458686
52,0.05213859661353275
53,0.8302259404136447
54,0.1132781448359988
55,0.15825398917963224
56,0.7572081067088567
57,0.8978577850844677
58,0.9701503193788554
59,0.9483114036378766
60,0.5013219773083891
61,0.7149471868136715
62,0.8377572885495689
63,0.08799638452528132
64,0.030712716942978526
65,0.2922798622799487
66,0.3005402453460992
67,0.4440863409245261
68,0.07895355613467507
69,0.1356863379613557
70,0.21513327327205972
71,0.8573826258394442
72,0.7628339661762836
73,0.7942955856453748
74,0.9542671436618456
75,0.17438627271193433
76,0.1628518799902506
77,0.945103835055661
78,0.25332124045021753
79,0.9276489644787519
80,0.1789192922713349
81,0.21627207841784118
82,0.29081209619219905
83,0.2217829997610866
84,0.1755436399788313
85,0.43215519698787225
86,0.6770382481789895
87,0.11070426708577429
88,0.7005730556129018
89,0.886583372656695
90,0.23951005619201926
91,0.4518794039771607
92,0.7022993579955569
93,0.06071956131631706
94,0.08640356664076754
95,0.7226192270527904
96,0.20077855359876987
97,0.734038885292468
98,0.9671145345740558
99,0.970801259609837
100,0.8740610150200628
101,0.6558123661026615
102,0.8867548127988713
103,0.8865178013220708
104,0.4674684668309107
105,0.22891103373439894
106,0.2808704577350879
107,0.6716409075461757
108,0.43013066950453593
109,0.9664454186191028
110,0.054870890045993125
111,0.442507731085441
112,0.9161664650315045
113,0.16238831741898327
114,0.9445064771575586
115,0.8701344265480431
116,0.14837626605478407
117,0.8429997087067629
118,0.07379415183436736
119,0.6023888212561537
120,0.2559117490777192
121,0.2631811347486774
122,0.1212497038127241
123,0.8859903195463431
124,0.1292265848091534
125,0.40017912008662987
126,0.35963992915533927
127,0.5693707556014969
128,0.7676090248073364
129,0.47206932324069556
130,0.0803626537762506
131,0.04587734046927832
132,0.3293150764012539
133,0.09878390570983743
134,0.8111864191758204
135,0.4731725038128322
136,0.9564011618795659
137,0.06095078036352374
138,0.8901977009904835
139,0.8870660919706435
140,0.683529991323912
141,0.8766652284722333
142,0.9731962346715877
143,0.7273027074049374
144,0.10346933817089915
145,0.9185172599370856
146,0.11653245516813567
147,0.6340967869323093
148,0.8397229325506919
149,0.6999719869007008
150,0.18097560121374673
151,0.15321336556354578
152,0.8639121929621242
153,0.42447635937164635
154,0.9453563629025583
155,0.9097979583474016
156,0.6984106434675689
157,0.6604769021416703
158,0.8897663949223118
159,0.394273977154854
160,0.051547940273626525
161,0.405569146266021
162,0.12344740704058547
163,0.24281367098677054
164,0.9574685823009361
165,0.8650764412496501
166,0.4253110262386775
167,0.5768014719221785
168,0.8262600765641767
169,0.3968896870130639
170,0.9621934002230799
171,0.9486471497833755
172,0.950046505256378
173,0.3188209976340375
174,0.8004017103445482
175,0.08671673944787327
176,0.9125632337658599
177,0.31694324740295027
178,0.13452631586728825
179,0.5425089829948898
180,0.1880306401465113
181,0.3549908966377248
182,0.9240334175698134
183,0.870921823104861
184,0.16080606024273275
185,0.9588502774495236
186,0.5885195098967603
187,0.9042895611027402
188,0.32528909030888487
189,0.9097026110747515
190,0.5638322631496653
191,0.17926016955992355
192,0.5559568184002606
193,0.22768745045791283
194,0.765685265222669
195,0.9270204803727056
196,0.16368918327132057
197,0.9575581005307803
198,0.7164827383022543
199,0.4858583761101865
200,0.47181235705172014
201,0.8664226782814097
202,0.397880117741145
203,0.5184715942486289
204,0.17137616241239625
205,0.9030950799864189
206,0.7268796406655871
207,0.8261837653630763
208,0.9834978269418061
209,0.879735929188077
210,0.3188018286113313
211,0.8644364468612935
212,0.857629341053546
213,0.8996148272799722
214,0.033814107193223995
215,0.7828274458248833
216,0.9101083297284424
217,0.6994046130200408
218,0.5477376064168775
219,0.5428132832594107
220,0.2304093044489621
221,0.9154116001275652
222,0.2973536394656648
223,0.16519074507881407
224,0.8896137347755333
225,0.4516367227094136
226,0.23052283961871445
227,0.28693272957756705
228,0.9298585272672972
229,0.29937166231624096
230,0.7184014071091976
231,0.7655380313316186
232,0.9044933321477222
233,0.7788497473176339
234,0.23750530326131392
235,0.6224923681771051
236,0.8115753834409888
237,0.22950173975301694
238,0.246527239593948
239,0.8053015716521921
240,0.8099151406731525
241,0.4723635387317393
242,0.028873789446060855
243,0.5914177861363904
244,0.5839712074180342
245,0.3036949304183268
246,0.8658519531121773
247,0.12296049891653515
248,0.1897276443097966
249,0.9428364491557721
250,0.05096162182269565
251,0.8389351109828095
252,0.5044539552650947
253,0.5213245486950975
254,0.8672900387805462
255,0.9228119639330126
256,0.6652955364186123
257,0.07129290300612089
258,0.09650558710951275
259,0.3979586379130121
260,0.05297679572717529
261,0.05198898683834786
262,0.08842031036394916
263,0.34760025472241457
264,0.2296626515745879
265,0.23088568876498605
266,0.7422877612704541
267,0.4567977952761514
268,0.09723199584618593
269,0.403583860973351
270,0.8614790142546619
271,0.9511682171403978
272,0.9000284831434111
273,0.7832607155012958
274,0.5803277262044485
275,0.14489233253173162
276,0.3161321955492938
277,0.8958743708508954
278,0.3365925240185019
279,0.45896968076674416
280,0.37370539130499225
281,0.06454196837168386
282,0.9082905955258752
283,0.5059212433669714
284,0.0393721865546231
285,0.7499617458435043
286,0.9785949587662656
287,0.938302701555114
288,0.733061171992482
289,0.8377858098415198
290,0.1785429874568105
291,0.2718556366489024
292,0.46943410152853243
293,0.7776732979779317
294,0.77095215795699
295,0.050512186131366134
296,0.39054515182367744
297,0.027739128248662016
298,0.5115398043371308
299,0.8572501836125227
300,0.8353962470907015
301,0.8093376917131287
302,0.1100830563577115
303,0.7985836436569295
304,0.9490818437160509
305,0.9298971012084278
306,0.9042983971189398
307,0.09714141456225282
308,0.8724471127351919
309,0.5996687740886049
310,0.9474396410327698
311,0.9328368722164324
312,0.7442633090659209
313,0.8129972936688218
314,0.12654256351421808
315,0.7955479597429805
316,0.25617439316914403
317,0.9476884104226183
318,0.13555939007522524
319,0.2660802657939872
320,0.06357667975540611
321,0.2727565424450563
322,0.791831048388088
323,0.9217268648535958
324,0.31810930161527995
325,0.10761538860249567
326,0.8918133084917527
327,0.915907353556311
328,0.9494240921552762
329,0.23358826081955192
330,0.6153345822342999
331,0.5079219003674134
332,0.7235135184871758
333,0.3302894708372908
334,0.3855449190032626
335,0.7570858793065112
336,0.7457753782726257
337,0.8740994152142256
338,0.05007232289430409
339,0.026563712080015494
340,0.916050757417162
341,0.8625519646264537
342,0.903141115211634
343,0.19183805114773847
344,0.31766521074657184
345,0.8316334811333028
346,0.9424592417421251
347,0.15525549522281382
348,0.2764764774381547
349,0.29952950134829526
350,0.8920151760688122
351,0.23032302498421442
352,0.8635063605708366
353,0.8521944976855148
354,0.055079324581192225
355,0.9227855260868502
356,0.7682364758074467
357,0.8087607459074024
358,0.20478594468655265
359,0.144245186142446
360,0.8268738868039892
361,0.6405119812111041
362,0.8888478778296656
363,0.9027536953811879
364,0.4016553722062284
365,0.9174101850794216
366,0.8434527298521359
367,0.7147600003014799
368,0.3909794104348736
369,0.0548292534036739
370,0.2654548748579199
371,0.6161850141565818
372,0.33720390712438425
373,0.5338228991414856
374,0.09762536973681277
375,0.7373286129652894
376,0.9734929017958758
377,0.7754220815378454
378,0.7680214228128167
379,0.9322117154695839
380,0.019570308675229582
381,0.8988760306826709
382,0.9552952778559934
383,0.9716580587797878
384,0.4842775091570285
385,0.9266959850940354
386,0.690221590788156
387,0.08662218781434182
388,0.1432698233245611
389,0.07133960853119833
390,0.8769037880979011
391,0.6273532446679949
392,0.2586713393982923
393,0.7324400540438039
394,0.8469442083378159
395,0.9210558011306907
396,0.2336405455373461
397,0.6613688915222581
398,0.14327228652944335
399,0.5410650458595703
400,0.7908067703618565
401,0.8705802280881815
402,0.62646945579291
403,0.12752069906171348
404,0.8916477752180062
405,0.817230437914435
406,0.13936001726848316
407,0.9431926396140383
408,0.6410522874679062
409,0.11292830803647813
410,0.321447912851384
411,0.9089622589823853
412,0.8895239673263252
413,0.871624841313575
414,0.07404963232623311
415,0.777914236756499
416,0.9481429765642038
417,0.32350792218055263
418,0.9194028800810101
419,0.5344446160787952
420,0.4232800190910491
421,0.07622875338402668
422,0.639102661811886
423,0.7667478509935433
424,0.7379342895292031
425,0.9189569333659402
426,0.3456030021318756
427,0.764180733170156
428,0.8643273956067414
429,0.7469736242970456
430,0.09175926136518404
431,0.7769650428344554
432,0.6417391302570086
433,0.2767557264239822
434,0.13879737045714444
435,0.22130178307034665
436,0.04592354114452744
437,0.21839629148033896
438,0.664951413203283
439,0.02745361729633954
440,0.21764729767670954
441,0.7609699999249903
442,0.8414823872982099
443,0.9449741518426672
444,0.07714231514855063
445,0.8072199065541219
446,0.8335628881546303
447,0.12909875998446835
448,0.12472419753953355
449,0.06279141255244367
450,0.930251279820266
451,0.7630758153025141
452,0.918220613262609
453,0.3038056243032269
454,0.9010826106683664
455,0.5597647979031602
456,0.8874988015394331
457,0.23670981669346425
458,0.7202045568550716
459,0.16628533898474138
460,0.6146322523588759
461,0.3637340758017871
462,0.8895636971722176
463,0.7289255786717457
464,0.8397229325506919
465,0.5101477557818824
466,0.24052650762476246
467,0.1181912876239804
468,0.6089034201564694
469,0.7417955100200747
470,0.3489505084710174
471,0.07410432893773694
472,0.9059797040826237
473,0.07659597743680671
474,0.5639814595585181
475,0.5022945011865313
476,0.1742863470943612
477,0.7605737978814546
478,0.08210910839946449
479,0.1834815982510489
480,0.12757512978737404
481,0.20681648097118377
482,0.47230830274673674
483,0.62119890050648
484,0.9279412634840539
485,0.23410986663603617
486,0.8283705356947378
487,0.23241050061298407
488,0.3568339054649492
489,0.6056415503073439
490,0.891855399140382
491,0.3282925899075583
492,0.8732909421711226
493,0.9166842588773992
494,0.9246314326878327
495,0.6121979187134463
496,0.7649378612722054
497,0.029873785559906493
498,0.21765877043432982
499,0.5994456040547624
500,0.07593997711639897
501,0.960513353017502
502,0.8107036362836816
503,0.7175619783644541
504,0.1374515753984588
505,0.8550221369847815
506,0.5453424956626912
507,0.24088055672582923
508,0.26830738107639474
509,0.2368623486934669
510,0.14561395389724685
511,0.8959227396731758
512,0.783929225373832
513,0.47224753654474216
514,0.8255924064647479
515,0.9511165313193305
516,0.02420098107186588
517,0.5518856652161738
518,0.05963199114293629
519,0.2985359731873722
520,0.882367147386489
521,0.8422060485041716
522,0.9458284282708849
523,0.9387295900493046
524,0.3342706959139345
525,0.8573589665683141
526,0.4749451703066449
527,0.8991372985473195
528,0.5806285169025769
529,0.054539984073625446
530,0.10045222254713312
531,0.871502812462799
532,0.13854512190131565
533,0.9341056397184203
534,0.042082675398505076
535,0.5033184276442638
536,0.04039367095417453
537,0.9551332306960234
538,0.1518095516762838
539,0.9091159735227164
540,0.14546207754416365
541,0.10818415267809674
542,0.1431312606770787
543,0.6556593268527421
544,0.6099589179399036
545,0.6986170758251441
546,0.7628785832332216
547,0.927789927058655
548,0.42628548629500845
549,0.9079189992658758
550,0.9523162325035757
551,0.8564231670294391
552,0.18518653276810298
553,0.15041961667799084
554,0.2823881074889863
555,0.015430283660953316
556,0.9570191595093985
557,0.510424520280001
558,0.6705815635948286
559,0.7508172517147343
560,0.8595174088033646
561,0.9487653429568823
562,0.9560507491843756
563,0.6816654877879385
564,0.44521566718999156
565,0.1974390055712874
566,0.4030087244534134
567,0.17579720783763428
568,0.8801531322712383
569,0.7594412486457592
570,0.18428912607223544
571,0.5913769378898132
572,0.8863972856484377
573,0.10839418665169041
574,0.9746307799693317
575,0.24003757685230456
576,0.5921964955991991
577,0.8912164467132414
578,0.24353938235423128
579,0.6790134258273942
580,0.11554294311826681
581,0.6940378885871727
582,0.9416766967553064
583,0.051180610589186645
584,0.8236264448106745
585,0.7496681538228631
586,0.7858752302796398
587,0.8949518713220584
588,0.2669932689165247
589,0.2984467258683576
590,0.9534334293252464
591,0.7952160661524459
592,0.05403920154178172
593,0.8848557992420688
594,0.9388204996490815
595,0.8194989561873184
596,0.11305864856725317
597,0.25730323801086175
598,0.8737141791516065
599,0.9390701662274665
600,0.7371419392401702
601,0.2975701757696996
602,0.585171626024221
603,0.9097120310308981
604,0.48085535290579234
605,0.8305855787624215
606,0.11292479929526825
607,0.7909192933729903
608,0.27261020221933235
609,0.1252750848427762
610,0.5197945747893236
611,0.5190435149685173
612,0.9142782641120083
613,0.1279929909290816
614,0.6070694150327238
615,0.9337765679664631
616,0.5453886965641246
617,0.5444103510989862
618,0.8701179811896238
619,0.021463050186884193
620,0.6395786624542668
621,0.6963569086731433
622,0.9223367211111716
623,0.29390071577388127
624,0.16187132030343357
625,0.12037821812540786
626,0.9200123512514444
627,0.14703907377067582
628,0.604315960040846
629,0.299651717262909
630,0.08808938914080247
631,0.2085684960161419
632,0.355634146165961
633,0.8702969295896426
634,0.6721077308753272
635,0.8407423338788838
636,0.8768648218311266
637,0.9422260348854201
638,0.09184456319212625
639,0.6579474451142803
640,0.6612178945454815
641,0.1460943708934832
642,0.3338696104954682
643,0.15714836965005938
644,0.051863227682299014
645,0.12358926600381112
646,0.4085197981168246
647,0.1011750330765595
648,0.9225801545820271
649,0.4769321895659136
650,0.8288775301981028
651,0.8504639795037664
652,0.22168095958561207
653,0.11857075941474643
654,0.11580464084022819
655,0.12091078824991834
656,0.9187566200668232
657,0.8041528648055506
658,0.4906390276023573
659,0.5737327752146195
660,0.13645619489859392
661,0.11146153346164288
662,0.6627419976991548
663,0.23532123855909678
664,0.9041070591583616
665,0.9063739591566752
666,0.31515166557734337
667,0.20065285462578547
668,0.9011375089596725
669,0.17107322481967366
670,0.8143008543983031
671,0.267510066809055
672,0.9197691362706518
673,0.7444933003379971
674,0.9100447572536422
675,0.8546342614745676
676,0.08351504079638768
677,0.17516150499961278
678,0.2638557019376681
679,0.7841616253650836
680,0.061990087077292595
681,0.31949098235756274
682,0.7121174613813073
683,0.1336595892602235
684,0.9445941940631513
685,0.9545609003052249
686,0.22091878876366164
687,0.28127008736362763
688,0.6725964781799462
689,0.11925581767163537
690,0.8081994144940781
691,0.8229396857061145
692,0.8390835889292937
693,0.7381458695800662
694,0.832259110055157
695,0.07112363671961631
696,0.7122586791573583
697,0.8355522773580429
698,0.47895633758106787
699,0.9076920665777728
700,0.8450165560278735
701,0.1499392684745951
702,0.0643730102065706
703,0.8376733020264311
704,0.9230056597848166
705,0.8752467658826739
706,0.27229734732799704
707,0.5076221030108653
708,0.5746023061047534
709,0.7784684408674926
710,0.939916717401839
711,0.038758707918029635
712,0.7000162617514385
713,0.5113875363394039
714,0.35888203881717695
715,0.9093928660047796
716,0.5179269729855812
717,0.48358575650931124
718,0.8875738535021778
719,0.965385637886624
720,0.5141457972728352
721,0.9232047411539639
722,0.8036472626342841
723,0.8013204407350378
724,0.6653123506461351
725,0.5596695755953022
726,0.0526745835541259
727,0.1258884171480566
728,0.17539666454808092
729,0.10357068294521861
730,0.46574562342311443
731,0.6762556029070057
732,0.6989959867426636
733,0.8565331076972572
734,0.1969481818214902
735,0.16220983331624786
736,0.1713778605479412
737,0.036079177839638196
738,0.557183229239155
739,0.9759032566957703
740,0.8999368077104978
741,0.7769893636177457
742,0.7100124755750931
743,0.09986592565265844
744,0.9043586224371162
745,0.7259616937234358
746,0.04471838865756228
747,0.1588012851654926
748,0.6163174219376234
749,0.7316164480913933
750,0.7203010194019579
751,0.17453338074953428
752,0.856216498201979
753,0.7897722843211645
754,0.7890811230768574
755,0.5910206171308231
756,0.7443587894394778
757,0.7985878392095811
758,0.22030114525528552
759,0.9529681916016091
760,0.8702860726034086
761,0.767103821772838
762,0.829790222977684
763,0.8982240058205296
764,0.8324921109369642
765,0.6701665744867705
766,0.6310672770849014
767,0.24633951774289095
768,0.8096702925628831
769,0.6345534950181385
770,0.6986971023609962
771,0.07174721871753892
772,0.5292579460819887
773,0.08518164984903058
774,0.1324438183697868
775,0.9642942810111398
776,0.9452410921346314
777,0.5095398842909774
778,0.6610753037753784
779,0.11633090544813902
780,0.8622311043314907
781,0.8109259965815937
782,0.9515191012051716
783,0.12644785163530556
784,0.943105777236468
785,0.1088813453624602
786,0.9099567043532669
787,0.7595824924237038
788,0.28923801100925595
789,0.1332826123789237
790,0.06881473684930557
791,0.2152287109638575
792,0.02624960009755323
793,0.167353624956007
794,0.11812040775765097
795,0.7842227368656124
796,0.9053599042044519
797,0.787048781916183
798,0.6212927875885557
799,0.8120601548200583
800,0.9548126786404357
801,0.06453026985979952
802,0.7899688597614973
803,0.7206246690044895
804,0.9314177650175396
805,0.9059491774763139
806,0.33774526786356746
807,0.5526534311464724
808,0.1351971425356459
809,0.2581529487791813
810,0.2170320941545208
811,0.9075904502576886
812,0.7272761818158296
813,0.8803339569285411
814,0.9364228745187195
815,0.3169902077323567
816,0.6933547206417343
817,0.05081759159078094
818,0.824349573945664
819,0.597377804558605
820,0.95966294203862
821,0.03959235978163866
822,0.7115028657331096
823,0.028888816497971
824,0.11313626544528724
825,0.7139797564728745
826,0.9488925252949434
827,0.7033247572224889
828,0.7515540612699878
829,0.9054983137333673
830,0.9384810766535207
831,0.8836147289827554
832,0.8670369450533543
833,0.1338433021577138
834,0.9727161951731687
835,0.11173565393842072
836,0.7564941509614496
837,0.8630441471582133
838,0.09644189066184268
839,0.8444131899178182
840,0.7771990950030547
841,0.6324270911731091
842,0.041296704904333244
843,0.08114982363991725
844,0.3033833994934092
845,0.8411113749498427
846,0.7531390100170593
847,0.7758552569740147
848,0.548854187319053
849,0.12703836319449227
850,0.2591768894277025
851,0.8431999184629032
852,0.9324191593642305
853,0.8938688832122105
854,0.10523008447407566
855,0.6313931890784739
856,0.13134891774004614
857,0.8601910565124093
