MoleculeId,PredictedProbability
858,0.8891461420750639
859,0.19152966712774333
860,0.13159129077797205
861,0.9263201177605811
862,0.7638244096416629
863,0.5177631883051639
864,0.7388789660719463
865,0.08353708834545252
866,0.1328777046194844
867,0.9375843437330466
868,0.5999442971185954
869,0.8205680077247348
870,0.7504763375771977
871,0.443013963374806
872,0.5708322402272411
873,0.8183961917888731
874,0.2530276646220029
875,0.9283426764336927
876,0.8331328750322031
877,0.17428265813299978
878,0.8515931348080031
879,0.8969513794468431
880,0.26801223452260325
881,0.808161707588194
882,0.5206183022871023
883,0.8829827170349647
884,0.13252745031843938
885,0.06861487767921855
886,0.19662825668930964
887,0.515472674085546
888,0.6905174879031125
889,0.13854011651402034
890,0.12779042953911954
891,0.6036080628418651
892,0.46900757851742453
893,0.9394567700783163
894,0.1890390141402879
895,0.8006209871797233
896,0.5878561454592168
897,0.8243528131831583
898,0.4873422120286622
899,0.09295185698454647
900,0.821249703837561
901,0.03491860006258903
902,0.41719582193920135
903,0.437061543081858
904,0.9652383473077157
905,0.9327053677395423
906,0.46933404872436935
907,0.19047924098044103
908,0.5221214679107382
909,0.9490909161111979
910,0.1970314816342131
911,0.666478903338854
912,0.8263151521420142
913,0.9572688150682268
914,0.5975761728750992
915,0.8409529425922778
916,0.2979796680992179
917,0.15094312376965494
918,0.1963554463863247
919,0.5886049681827656
920,0.06256589371124217
921,0.42690850481283604
922,0.9507448011232584
923,0.09310717014984389
924,0.503806498724582
925,0.9632585174544971
926,0.488955394255568
927,0.241775743141091
928,0.13904786277862263
929,0.07324007142834246
930,0.9350472312434269
931,0.061650084123486645
932,0.22664828152708874
933,0.028049165707474344
934,0.803017408130878
935,0.7512883143430988
936,0.05887072452552988
937,0.9064970569020614
938,0.6815960952340328
939,0.9197780337268192
940,0.21901131704598087
941,0.9220413732949003
942,0.12242028070907064
943,0.06551146877875719
944,0.3265196839510384
945,0.321763574327638
946,0.6093960362725951
947,0.26575323766593834
948,0.8595534223916076
949,0.11532782300079257
950,0.7203929149051571
951,0.7629342761621211
952,0.5521705346212193
953,0.06543683776811189
954,0.09029142433733767
955,0.04055722464420366
956,0.09142534963048518
957,0.7607612245075511
958,0.26927516225088377
959,0.13318287123694833
960,0.26199294868307893
961,0.595797757821353
962,0.9453015993876218
963,0.7373273309822531
964,0.958496881693136
965,0.1031221653901683
966,0.6824786336040779
967,0.24947877445418026
968,0.8446039623000582
969,0.13611321894093753
970,0.07900256028225076
971,0.1360311534695297
972,0.2866553722903178
973,0.9177723285625395
974,0.8839897585772699
975,0.6234629327407352
976,0.5593538796671647
977,0.8948292515888113
978,0.1109825947588262
979,0.9071109803939261
980,0.2392281353883088
981,0.4546248131917639
982,0.09274024145571194
983,0.8100394355750585
984,0.9472143251651772
985,0.5008762599851877
986,0.12070306590926054
987,0.8291977600478405
988,0.8547658903235427
989,0.11230556563726371
990,0.404752647558979
991,0.8641476987675988
992,0.05998198355071937
993,0.6610472998160295
994,0.1653279718728131
995,0.141878503460656
996,0.8780798762179886
997,0.4109925567382368
998,0.1510049476285327
999,0.655294392216207
1000,0.861528028114759
1001,0.08714763932623398
1002,0.3427845102116496
1003,0.8896088603271566
1004,0.5783617034680871
1005,0.8506086461514704
1006,0.18295325171946963
1007,0.7064365487485271
1008,0.9447557041194721
1009,0.7591579354419127
1010,0.259730533790123
1011,0.39780143680593455
1012,0.2920574607212568
1013,0.4503052865400002
1014,0.4216187880726231
1015,0.0508666921886165
1016,0.7690172702928125
1017,0.12959282224857258
1018,0.7138991025533399
1019,0.7791369498476471
1020,0.04752566256928633
1021,0.35197150568025876
1022,0.7393453587164196
1023,0.8904981667871601
1024,0.9133158657005129
1025,0.7076509180332603
1026,0.5526577426055859
1027,0.3904502444154837
1028,0.7482831481459178
1029,0.9293925540342286
1030,0.9231692869921859
1031,0.396038703810952
1032,0.7223084979985251
1033,0.832259110055157
1034,0.2277526413380435
1035,0.8211072065765612
1036,0.4582943646565809
1037,0.7132544686068139
1038,0.6569480227055593
1039,0.4465762611426176
1040,0.4703178825103544
1041,0.3324505349209526
1042,0.932040598865
1043,0.9112404816539658
1044,0.15184310074275684
1045,0.20068305461585076
1046,0.9323966721233118
1047,0.9260120677563548
1048,0.6836824876006413
1049,0.11009380318166269
1050,0.9408016280989085
1051,0.112855691945386
1052,0.34681571419675244
1053,0.912474959622569
1054,0.8392928294081354
1055,0.8906874779234691
1056,0.9720448520897329
1057,0.07053779356284504
1058,0.8559933179878737
1059,0.17892452365929679
1060,0.5206662047773785
1061,0.25526139168527984
1062,0.08518715177838712
1063,0.9825685093271722
1064,0.23137601687883277
1065,0.20018632111931747
1066,0.3734026669737597
1067,0.46829190702219686
1068,0.9380139402273472
1069,0.24571019930527024
1070,0.20374003936455137
1071,0.3597652689570909
1072,0.853868440337319
1073,0.9529681916016091
1074,0.8320891750057546
1075,0.8543556701526115
1076,0.8651239409429152
1077,0.8920586068321879
1078,0.09064332351110584
1079,0.8615855796312614
1080,0.935116385127046
1081,0.6584769853747632
1082,0.3350274088821549
1083,0.5810834219814164
1084,0.6208064594648665
1085,0.06316152429320714
1086,0.35744116551784166
1087,0.0535764843329261
1088,0.9577076063921384
1089,0.9320601549566769
1090,0.1637246208941887
1091,0.8965404857689048
1092,0.9515946198546372
1093,0.8841048905463704
1094,0.9372212361700634
1095,0.853876775872003
1096,0.7900446285759473
1097,0.7980275122416897
1098,0.4913636232323075
1099,0.22562893324248287
1100,0.8982296387328896
1101,0.04140252956477248
1102,0.7975694902134671
1103,0.9120790826491032
1104,0.2223150951899903
1105,0.18791886382322098
1106,0.8649283141211747
1107,0.6082171998321587
1108,0.2618519343529387
1109,0.03798919490779013
1110,0.936619809111809
1111,0.038993990647984055
1112,0.9007661262195668
1113,0.8757258460019918
1114,0.06902617110339493
1115,0.9054551919835971
1116,0.0535369980234984
1117,0.5964522559073541
1118,0.032551379134595916
1119,0.06296645848823637
1120,0.10761579806567502
1121,0.7236232558968618
1122,0.599022463429252
1123,0.6519690333225115
1124,0.3968725483697424
1125,0.11047788547296244
1126,0.9239588687449851
1127,0.08252027465470621
1128,0.7307714360774228
1129,0.059510805088297807
1130,0.09651547620258412
1131,0.11553585615636455
1132,0.6480085981308493
1133,0.8885901712450348
1134,0.8897573072167924
1135,0.07647115502251814
1136,0.0971303576912965
1137,0.792260875911687
1138,0.4903930047184212
1139,0.9017763851032958
1140,0.27170522030679667
1141,0.35816289119773514
1142,0.6554932319501606
1143,0.2559819021521536
1144,0.6459644799099951
1145,0.5991569621714337
1146,0.9407464382230348
1147,0.8854394250762688
1148,0.20953095436367983
1149,0.8619234713193732
1150,0.9443184390057738
1151,0.7641989656598814
1152,0.5065315808934193
1153,0.18952439310919109
1154,0.8470478405220048
1155,0.8341058082581878
1156,0.7013056065924069
1157,0.08976214944376712
1158,0.2905384137318245
1159,0.0393721865546231
1160,0.9304973060393502
1161,0.4428858336404871
1162,0.8629960041241311
1163,0.9719714147173313
1164,0.060510771477321895
1165,0.64015876376732
1166,0.4411700163240438
1167,0.9090087081599608
1168,0.0793911399377065
1169,0.9044535069638603
1170,0.05628411558671978
1171,0.8581605275333523
1172,0.6300436823881125
1173,0.2438870905655515
1174,0.8386556132053962
1175,0.9507754718528529
1176,0.1019733956193731
1177,0.6272672290982856
1178,0.7902411112554463
1179,0.5561050311683788
1180,0.07924061778805568
1181,0.894466554671294
1182,0.7964681854866418
1183,0.8395398712176123
1184,0.10709124907896712
1185,0.8251716873498198
1186,0.39756168017284976
1187,0.21939208123988793
1188,0.2070920144656439
1189,0.903427752154649
1190,0.2528555965306298
1191,0.12499127955490884
1192,0.6175746861629674
1193,0.8970778478694833
1194,0.16507192530807016
1195,0.7991779706476146
1196,0.0301298906321526
1197,0.9781749653951041
1198,0.9328978029349682
1199,0.9549199986125999
1200,0.3768624426821584
1201,0.9362466096712436
1202,0.608963164633205
1203,0.9417377233283342
1204,0.5441370249613715
1205,0.3011939358577143
1206,0.9786229233690177
1207,0.34448080758657273
1208,0.9596711615604996
1209,0.1364593543780124
1210,0.9223125344948871
1211,0.045698794491307586
1212,0.8856212112583408
1213,0.12858523737304375
1214,0.5501688684116884
1215,0.5726568806226878
1216,0.851738025052725
1217,0.5316254932751714
1218,0.7920048369479651
1219,0.40267122679763845
1220,0.3718614618451831
1221,0.5444031144572756
1222,0.9591321254850143
1223,0.5631822022439129
1224,0.8734705218045946
1225,0.814267925088574
1226,0.2468988436023665
1227,0.9384040329060505
1228,0.7978121008500931
1229,0.9600571043940449
1230,0.7607067095598289
1231,0.8825409159968653
1232,0.9138452840942763
1233,0.8215267144547997
1234,0.10048860540593296
1235,0.3786595964187973
1236,0.5513042929337595
1237,0.27570848911266166
1238,0.8878261978875153
1239,0.5274206811462766
1240,0.04595679818252541
1241,0.9657101696584648
1242,0.3063867125999374
1243,0.0512221890336305
1244,0.027081097534724714
1245,0.5271791089563833
1246,0.172191912648632
1247,0.05505368544091611
1248,0.14145065878643492
1249,0.9473326158427354
1250,0.8426691084532593
1251,0.08908731227169465
1252,0.36762380130215727
1253,0.5433041793977326
1254,0.4753653165638904
1255,0.4427560513450835
1256,0.4162386720990735
1257,0.9014156221625971
1258,0.558254135029698
1259,0.9563191309714165
1260,0.9462590690640892
1261,0.9154669763058657
1262,0.9439223945922897
1263,0.42222210692139966
1264,0.3848950413082255
1265,0.9262156266992482
1266,0.8280786461035882
1267,0.9304973060393502
1268,0.6291468112698569
1269,0.11655851880642232
1270,0.3220531888373269
1271,0.22462088887956436
1272,0.9003285997290866
1273,0.6982937401780989
1274,0.7545812612129191
1275,0.8920611702979011
1276,0.19403630700534108
1277,0.9110741082773258
1278,0.8943235580164315
1279,0.9450098522216375
1280,0.8490621833262658
1281,0.8939479410221736
1282,0.8431876873632215
1283,0.704841282393416
1284,0.07828914573275149
1285,0.697976230717857
1286,0.8299766853242586
1287,0.3978158433562899
1288,0.2930623400923099
1289,0.6344480317122408
1290,0.9304830550992654
1291,0.9185660718251171
1292,0.6638407548752874
1293,0.054896241357811675
1294,0.7858936246000977
1295,0.8739375902730128
1296,0.041755464932622416
1297,0.040745052085001184
1298,0.5665274342097733
1299,0.9276248376841563
1300,0.19847765043116433
1301,0.18791312917000266
1302,0.04028082566230382
1303,0.8356382755298863
1304,0.7488794499787196
1305,0.19503821375023642
1306,0.8998197229739051
1307,0.9690689837722044
1308,0.6860606232105022
1309,0.707870277883358
1310,0.8270817288848621
1311,0.5874426644222318
1312,0.9632079592784314
1313,0.34564745450834156
1314,0.7369198302763661
1315,0.1901632123798827
1316,0.8977500502008247
1317,0.5217363031259706
1318,0.11174064954829631
1319,0.03585451395642651
1320,0.2619406666430136
1321,0.8672456042181741
1322,0.3136033096968366
1323,0.10324333552608635
1324,0.8940893065176259
1325,0.4791018466020622
1326,0.9391693227522132
1327,0.4707993278496041
1328,0.06424359006431345
1329,0.27709991308391285
1330,0.8379300745776995
1331,0.16758601361457268
1332,0.421302106648178
1333,0.9650454539421947
1334,0.4580757980503306
1335,0.7303832384623279
1336,0.5448458876025835
1337,0.42493717368995826
1338,0.13377410929071604
1339,0.5842632219664126
1340,0.09750856658588959
1341,0.9639843921397753
1342,0.9273818085583363
1343,0.9324724623103151
1344,0.835563541472364
1345,0.8522711074486243
1346,0.9499828518730764
1347,0.15980935203319185
1348,0.9351647208483554
1349,0.8957686996632424
1350,0.9098056794557783
1351,0.9412318087816951
1352,0.17191531415816064
1353,0.7821425889509228
1354,0.9458909758842846
1355,0.8657684331793045
1356,0.051733561109249634
1357,0.5049137667555595
1358,0.21266944485928305
1359,0.19529695160498803
1360,0.5944259716068874
1361,0.9424616601603432
1362,0.5730534234283827
1363,0.8100712509030062
1364,0.8885516210895877
1365,0.933144278499519
1366,0.773781661743718
1367,0.9114651767078135
1368,0.5230424028617908
1369,0.955071825336824
1370,0.7372541353649918
1371,0.8166372912889925
1372,0.7434334039612143
1373,0.9248246860845104
1374,0.03898076719977428
1375,0.66092951365186
1376,0.23773991878604261
1377,0.9619877084075227
1378,0.8069516500575202
1379,0.07356497939893207
1380,0.13847676700477027
1381,0.8048912282963935
1382,0.6623567789831185
1383,0.9185769639036344
1384,0.7303157083568118
1385,0.09168950365132747
1386,0.7601480043014909
1387,0.9113382524616761
1388,0.8102034187964541
1389,0.0977238534442119
1390,0.8250261568361533
1391,0.8493736067367572
1392,0.5139644364362056
1393,0.9177548872235813
1394,0.8941766136643958
1395,0.39799256981808034
1396,0.1356381821399262
1397,0.34027894414729787
1398,0.14329755346253645
1399,0.4174058360485833
1400,0.30570214683306773
1401,0.8020022440041319
1402,0.9389075621712714
1403,0.8773346582062913
1404,0.02862048300271238
1405,0.2090250901186368
1406,0.7773312679180274
1407,0.07690321352969652
1408,0.9120050148068539
1409,0.9330628149666035
1410,0.4365969072275749
1411,0.4201911569114929
1412,0.12125841320210719
1413,0.657562139369844
1414,0.879074653389599
1415,0.669063452571937
1416,0.14203992397835402
1417,0.16309286926963992
1418,0.8581162805438973
1419,0.2894626460666675
1420,0.918541672924754
1421,0.1172242017275722
1422,0.9110401776995227
1423,0.8849292420207188
1424,0.6218874122194892
1425,0.2536350269659045
1426,0.5257907190612466
1427,0.08175552670576292
1428,0.0805275168545924
1429,0.1980103431691602
1430,0.8441879938347351
1431,0.5195567252732647
1432,0.6651490891626858
1433,0.08041810976832793
1434,0.27498848536351517
1435,0.542865184832668
1436,0.6340904173889859
1437,0.17896538962058384
1438,0.9207147461252678
1439,0.10819087966958285
1440,0.9238126207890627
1441,0.8043135104976974
1442,0.1454613087863883
1443,0.28387480290891076
1444,0.04086347592430225
1445,0.32392194273017066
1446,0.11930670400478402
1447,0.04004425544039142
1448,0.1597691594006211
1449,0.8924875066079831
1450,0.6696315255759642
1451,0.8205586933463089
1452,0.3307186058452848
1453,0.25091130857179306
1454,0.604973810625296
1455,0.6014338791362779
1456,0.7557266902283011
1457,0.9575446888610831
1458,0.345832337125846
1459,0.41898998215394645
1460,0.4242631428304005
1461,0.36711432881852996
1462,0.9177470283166866
1463,0.7574835684983258
1464,0.7737239496528763
1465,0.9719423700039257
1466,0.20877221774143306
1467,0.9368072436725503
1468,0.18161623671885543
1469,0.37928421907942445
1470,0.9410830226994451
1471,0.9347181820007335
1472,0.21038016264994386
1473,0.7627581815403826
1474,0.06109816017743942
1475,0.20742698926196024
1476,0.20527454362912448
1477,0.873788376939854
1478,0.19926081679507493
1479,0.48762744255795354
1480,0.8265125187838689
1481,0.04530238656396403
1482,0.06672766805172861
1483,0.8064537690718193
1484,0.7315560010835228
1485,0.11217900997509138
1486,0.02880105733706149
1487,0.3064789046918009
1488,0.15359502936515387
1489,0.17660879769920715
1490,0.8146386575310687
1491,0.93433540819108
1492,0.09985866759891515
1493,0.8962547230138821
1494,0.6213296033041185
1495,0.8489586458215416
1496,0.917432458929674
1497,0.24923244815007817
1498,0.9116654305181212
1499,0.1102129693968619
1500,0.8566252521237957
1501,0.19033412327550525
1502,0.07568533248393902
1503,0.8056550925117428
1504,0.28889767741893935
1505,0.7215255956297211
1506,0.06659098686726038
1507,0.180606616659361
1508,0.8854225871821986
1509,0.7138604614223806
1510,0.714967933689086
1511,0.8332774233540498
1512,0.8171988228099606
1513,0.8588557250623605
1514,0.8496717300805466
1515,0.03790860593518483
1516,0.08691524496824944
1517,0.04643318919182377
1518,0.7355687533025063
1519,0.2788229147847937
1520,0.07369302715581973
1521,0.20533080067444637
1522,0.9402084588598542
1523,0.10892219403583937
1524,0.09625739902370556
1525,0.8585292651453382
1526,0.03491860006258903
1527,0.317735936783351
1528,0.7852615029183849
1529,0.9463102376994701
1530,0.3560210413596648
1531,0.7083696109334676
1532,0.9162791067131699
1533,0.9191450698716855
1534,0.02414964158694649
1535,0.9446390822881287
1536,0.4419454896078792
1537,0.1317080687199731
1538,0.18917358764413825
1539,0.9446356904866988
1540,0.9623755244505733
1541,0.6327549028856015
1542,0.8177827860496762
1543,0.0474365489509268
1544,0.9292179711033964
1545,0.8480376158999857
1546,0.8633743184186065
1547,0.40371196422397304
1548,0.896802648693096
1549,0.6406649541274072
1550,0.17734386580499067
1551,0.8791186246484732
1552,0.8961754917154132
1553,0.8880294634982903
1554,0.7870083206381784
1555,0.7912280312305648
1556,0.8557420519339594
1557,0.5502681405731217
1558,0.9347251225564485
1559,0.8423649215724676
1560,0.9434200095097325
1561,0.5793436531793195
1562,0.07231629220294157
1563,0.08418196582502464
1564,0.556000258120105
1565,0.6791506538862351
1566,0.29125721992534814
1567,0.834531391725677
1568,0.34877360891097736
1569,0.8626529330855812
1570,0.7031579773943358
1571,0.9317477982825085
1572,0.7515225073926225
1573,0.8789960751975197
1574,0.6073232884905783
1575,0.07430460146556231
1576,0.8212677315946478
1577,0.9088496167913805
1578,0.8332947624906827
1579,0.8844866158083028
1580,0.7955913854801003
1581,0.8068291422550502
1582,0.24735581039349544
1583,0.9078526019000099
1584,0.9487653429568823
1585,0.8847375607093727
1586,0.13751432479727052
1587,0.9478887442494881
1588,0.8494474078586343
1589,0.3169439178056789
1590,0.07474872754399875
1591,0.03531136024820007
1592,0.8183285221185119
1593,0.9542161707229816
1594,0.15651499281142894
1595,0.7193622037923195
1596,0.7936374789606073
1597,0.5602455558427646
1598,0.853406733795044
1599,0.7652263137837645
1600,0.2918203975231814
1601,0.8502646806486223
1602,0.23956867765368398
1603,0.12885818073826663
1604,0.9614947250062137
1605,0.10154589993042404
1606,0.32505650853890034
1607,0.8643610663742276
1608,0.14204656263979232
1609,0.6868795756353074
1610,0.8576888012519398
1611,0.8834770757399181
1612,0.774010224442031
1613,0.9465420584851232
1614,0.20833500995395052
1615,0.833059140621412
1616,0.4007992134894952
1617,0.08651737176279224
1618,0.6869562848038734
1619,0.9307553998594001
1620,0.9394481051652248
1621,0.05164361167828325
1622,0.7453423069130577
1623,0.8152321700501566
1624,0.9237057344921954
1625,0.9237375516055333
1626,0.16953456983902981
1627,0.04821228977848547
1628,0.2721878473059391
1629,0.6878075045530052
1630,0.06749857872335056
1631,0.6190092168751506
1632,0.6858161588559886
1633,0.8520091587850572
1634,0.45173582334554985
1635,0.27264318317061936
1636,0.20501557633181733
1637,0.7669326363635635
1638,0.8665668642826787
1639,0.2700797821282373
1640,0.6984872621805386
1641,0.3080606792050904
1642,0.7744586984974967
1643,0.8844622783720112
1644,0.17332026585260107
1645,0.9372974154948562
1646,0.4689859041549032
1647,0.8840802447862195
1648,0.8538750791247055
1649,0.5365376715107226
1650,0.3104354768831242
1651,0.9356622183044666
1652,0.9060605116252234
1653,0.24833805273116738
1654,0.6791241706515304
1655,0.12212054724828626
1656,0.8656083350793785
1657,0.6114440601335261
1658,0.9417145798395341
1659,0.12017235948917389
1660,0.8229990532183252
1661,0.18119169796248474
1662,0.535513860209561
1663,0.06338043709807015
1664,0.7786722300008189
1665,0.7224786091791936
1666,0.644942808711175
1667,0.8800747199966259
1668,0.24597855087752807
1669,0.8614461066224985
1670,0.6495900155989005
1671,0.17492474985382495
1672,0.9109944263559464
1673,0.146129505962513
1674,0.15105147390625662
1675,0.3427845102116496
1676,0.831173033943367
1677,0.1321035953825999
1678,0.780604219834309
1679,0.5856279464973483
1680,0.3523206273031886
1681,0.929370762188824
1682,0.27684510830624937
