MoleculeId,PredictedProbability
1683,0.9596094402309968
1684,0.8766221315356416
1685,0.8791179957003413
1686,0.21562367562539375
1687,0.8440677421433408
1688,0.5557445246004239
1689,0.41185166597972683
1690,0.8021136084362768
1691,0.7316591299900531
1692,0.24475211656096363
1693,0.2261734655835307
1694,0.7484487802244439
1695,0.766657257248561
1696,0.1130849526012014
1697,0.9763799018195005
1698,0.06577834103219503
1699,0.06477392532814892
1700,0.11302399749768553
1701,0.8188558384443982
1702,0.9342128564257883
1703,0.13333499041104874
1704,0.5827815102325586
1705,0.22156117436349976
1706,0.27020122423691056
1707,0.8767932166525301
1708,0.06836721203074364
1709,0.8507880805145261
1710,0.17906098729177436
1711,0.34398331763880324
1712,0.5660909750039524
1713,0.018527185628260324
1714,0.1978123256910976
1715,0.08453980684285951
1716,0.07285640790525157
1717,0.6025210861571305
1718,0.9448905079623362
1719,0.9488487974702687
1720,0.5012836247958752
1721,0.10004212498377324
1722,0.07351553960065602
1723,0.5689190997429734
1724,0.39900061509070744
1725,0.3955667531684955
1726,0.9580235249180489
1727,0.9813415099652164
1728,0.8198399937639955
1729,0.9501900797883557
1730,0.8406329578468
1731,0.6419300173611784
1732,0.1289229993578902
1733,0.895301505339546
1734,0.9016351461348547
1735,0.7031149588788744
1736,0.9614446163347679
1737,0.28097422921391346
1738,0.7912939810312535
1739,0.9495883284512642
1740,0.9519444176781935
1741,0.8680487513039828
1742,0.809164499011709
1743,0.7268716399801884
1744,0.16832847607295262
1745,0.14398342491561095
1746,0.23523707045972433
1747,0.06835328329834203
1748,0.8932293470971273
1749,0.8881713365305182
1750,0.22512255504359605
1751,0.9322421303058269
1752,0.9648099038981506
1753,0.0732295885800147
1754,0.14543716091970896
1755,0.12117061149784683
1756,0.8593280463898513
1757,0.5165822076263737
1758,0.11499625159398714
1759,0.8393657699571554
1760,0.8302204672748934
1761,0.9360632962720615
1762,0.9158659457872355
1763,0.10935484838806865
1764,0.39366371137859335
1765,0.90740343870861
1766,0.8626155038062934
1767,0.9376066774463426
1768,0.5076863121147436
1769,0.9274468019231413
1770,0.737283932830828
1771,0.7197581399238298
1772,0.9421088250203373
1773,0.9028201176842988
1774,0.3137675022821705
1775,0.24431453879475118
1776,0.9187788827958883
1777,0.08130421076928858
1778,0.9537262538791835
1779,0.07720542338763316
1780,0.3170484755647337
1781,0.8338787991933602
1782,0.8305309371720276
1783,0.15040618695625954
1784,0.8956439781584983
1785,0.5396055658648005
1786,0.03605148229411887
1787,0.797456650715015
1788,0.3176307361154809
1789,0.48800225459672825
1790,0.4384839039430977
1791,0.14256781260012727
1792,0.8359302227465636
1793,0.9670677525433223
1794,0.1676051135644771
1795,0.09051436573901118
1796,0.8639786249107148
1797,0.4831942156276858
1798,0.7253259483031468
1799,0.6884288373275521
1800,0.06311612273588994
1801,0.9339572984160358
1802,0.327592470173156
1803,0.1666967549734531
1804,0.19742291215224655
1805,0.898566747833048
1806,0.6402934466048221
1807,0.7141354401799496
1808,0.07583662653370753
1809,0.5146253055614742
1810,0.9323750973483182
1811,0.948875626996628
1812,0.4675085370771582
1813,0.6997716528821535
1814,0.6544394445435926
1815,0.9417377233283342
1816,0.43640463795609596
1817,0.8904746120560445
1818,0.13252693155069692
1819,0.7936710995714201
1820,0.2376026818432174
1821,0.37987643835655316
1822,0.13284361978636053
1823,0.9308227848269223
1824,0.9245523199339284
1825,0.9474767445598078
1826,0.9096014009578766
1827,0.6641567724503306
1828,0.891178373004811
1829,0.6535624107428328
1830,0.8471499066393233
1831,0.1936746354607974
1832,0.079101965662279
1833,0.38779983241915816
1834,0.6020277585047411
1835,0.6962687342181416
1836,0.6821783703365695
1837,0.277486523476092
1838,0.10484431124890063
1839,0.9811585040317818
1840,0.6443200627557867
1841,0.1816367487764791
1842,0.842078577161484
1843,0.8481209200972635
1844,0.5071323866694544
1845,0.8997520496606062
1846,0.13646261511100738
1847,0.8921107109889482
1848,0.5666750604311594
1849,0.2858707327515409
1850,0.8686814117342478
1851,0.960271072526817
1852,0.13149237688410803
1853,0.6057612698591606
1854,0.9238931197145198
1855,0.8818710901360485
1856,0.8998513040012791
1857,0.38996086827548837
1858,0.27647599503138615
1859,0.4595287763588072
1860,0.8630738584380089
1861,0.6829922073731948
1862,0.04037060854615819
1863,0.2832688959536114
1864,0.9442939943540715
1865,0.7114985421399231
1866,0.8869687093273905
1867,0.7958965756643211
1868,0.8658048138943166
1869,0.9408028717747973
1870,0.4207775394258434
1871,0.9100086423357197
1872,0.9119044604999005
1873,0.5741630692624863
1874,0.10612193116722743
1875,0.05388425584561752
1876,0.7599370961928658
1877,0.04982014042616475
1878,0.27085191775705325
1879,0.7670535183380551
1880,0.8242478845373821
1881,0.25031561268504104
1882,0.289709942994618
1883,0.644802246947545
1884,0.185080278375537
1885,0.9329997654306065
1886,0.16426263994115375
1887,0.8981473614239632
1888,0.9282619793152256
1889,0.9269918626236302
1890,0.06897373807381495
1891,0.8818436833555603
1892,0.638008715844936
1893,0.7356764291458031
1894,0.1601595886475768
1895,0.36414640963949474
1896,0.8458744602682349
1897,0.9400938989437072
1898,0.8067609683488229
1899,0.8512351000203042
1900,0.08834131149113399
1901,0.9637749116805924
1902,0.6349160813495255
1903,0.5322535257085345
1904,0.10718551885505267
1905,0.149013871733955
1906,0.09505591190206392
1907,0.6623574469679978
1908,0.19826479604827285
1909,0.8613218328371482
1910,0.5605088705592127
1911,0.14388085994936758
1912,0.7043461678700778
1913,0.049700935172085396
1914,0.897087722655956
1915,0.9103626505638512
1916,0.4977244899558158
1917,0.2309703839910543
1918,0.1836621372527703
1919,0.656465868602779
1920,0.6817383148348201
1921,0.9663734534884807
1922,0.5388033398851033
1923,0.13008432068660464
1924,0.06056357897440688
1925,0.7249186230346706
1926,0.41330363761797495
1927,0.24070885389867064
1928,0.917223692137955
1929,0.7611063022839757
1930,0.055742989950140584
1931,0.12731556018529538
1932,0.1188684982223813
1933,0.18119587378179175
1934,0.8736264630140291
1935,0.12997009739515036
1936,0.1053623258384543
1937,0.284187537689926
1938,0.9132183499227629
1939,0.4126081441189604
1940,0.8016119875703074
1941,0.9607026758612779
1942,0.9572084912575257
1943,0.7967273408098848
1944,0.40868625874820225
1945,0.10906920286491395
1946,0.17532115176039909
1947,0.6132340328942429
1948,0.6505232835002673
1949,0.17445112321257356
1950,0.6103715291237308
1951,0.9134120584115736
1952,0.074744010447575
1953,0.9439886616931794
1954,0.08508568351728443
1955,0.9316764633587484
1956,0.15990518318287147
1957,0.24480664881948874
1958,0.09881799855889789
1959,0.8494587834237224
1960,0.8896683385327401
1961,0.26034335965089067
1962,0.28048614918276493
1963,0.08781383621114074
1964,0.6975239995203711
1965,0.13066084987402196
1966,0.1275286111610101
1967,0.9426885695835797
1968,0.15106344641477978
1969,0.9327821242744145
1970,0.18665690162229134
1971,0.7540922235118506
1972,0.9786676615060675
1973,0.9751325876716974
1974,0.5860443415080556
1975,0.7036504809382642
1976,0.7810198894329455
1977,0.23304699287607275
1978,0.8035037569510405
1979,0.0903071766876491
1980,0.9174591496392277
1981,0.7931917578677566
1982,0.12965193223513816
1983,0.24899725914447143
1984,0.036163967045895175
1985,0.12890721639985814
1986,0.9181125253273928
1987,0.316252240144367
1988,0.6752512917063214
1989,0.9542442044743086
1990,0.526914872830088
1991,0.2777269383065134
1992,0.9197958193242207
1993,0.8153848733363572
1994,0.11931945922470444
1995,0.09451995005281837
1996,0.9009045921758496
1997,0.8602827143554567
1998,0.9357626763397183
1999,0.5063719103539661
2000,0.7287620118481823
2001,0.26019786649474863
2002,0.9464409352740712
2003,0.49990763919880105
2004,0.9082894155360653
2005,0.8448682585928968
2006,0.3717978850700003
2007,0.07352748069524388
2008,0.8994371352367218
2009,0.0709669657049641
2010,0.08607815193697693
2011,0.2827563721400517
2012,0.39239745060207476
2013,0.6149187809028942
2014,0.7596100495696203
2015,0.8411741728681867
2016,0.8791964247753894
2017,0.3446140435832583
2018,0.5586900361364223
2019,0.7914084047434095
2020,0.8938710127484767
2021,0.21451484852745525
2022,0.8808439015329667
2023,0.40186499749303445
2024,0.5136965591978192
2025,0.33557264469179643
2026,0.04573082669494966
2027,0.06903703064803533
2028,0.22728734249544408
2029,0.35489587898409075
2030,0.2863245305164497
2031,0.5811344556280588
2032,0.8080462228725706
2033,0.32356172222109286
2034,0.0501890112874315
2035,0.7375240752319597
2036,0.956913015599962
2037,0.15362908653045287
2038,0.3458900676510602
2039,0.906478177352211
2040,0.8974608876830714
2041,0.6728719500138116
2042,0.32523844384734807
2043,0.15115000146401875
2044,0.15623519730777227
2045,0.5016762851102462
2046,0.5673839249422037
2047,0.9209161647817768
2048,0.9437185379999319
2049,0.16428100294297462
2050,0.07784556493834253
2051,0.1514094690020454
2052,0.950933131725777
2053,0.9001174012342376
2054,0.3746970987859146
2055,0.5996484237245129
2056,0.7504990640290116
2057,0.7271260983719354
2058,0.881422420858763
2059,0.5410518895627275
2060,0.1577885472793055
2061,0.6188732414625353
2062,0.9034027510064603
2063,0.8017831249772086
2064,0.07825382000664549
2065,0.05106361876725601
2066,0.3976212242097113
2067,0.4774442310823956
2068,0.8492157339038046
2069,0.8464008568446575
2070,0.9322549578952775
2071,0.014636015779883953
2072,0.21355703844085352
2073,0.8464804564706457
2074,0.9499828518730764
2075,0.09489338448590216
2076,0.8670934691381799
2077,0.12311073694937505
2078,0.8880099313223806
2079,0.8434527298521359
2080,0.7413199996030365
2081,0.8885839621692518
2082,0.5882028064767255
2083,0.6844945407082313
2084,0.8976921823016711
2085,0.26499657965749057
2086,0.233442798991074
2087,0.06350906473372392
2088,0.29182552351283325
2089,0.679449949130073
2090,0.2487077815893043
2091,0.09693284793990045
2092,0.6846409024502365
2093,0.35739111326601647
2094,0.8731827009131199
2095,0.7187909577350693
2096,0.5777891139485293
2097,0.9569983066567337
2098,0.8445959077222175
2099,0.8709292792675658
2100,0.6654039415884987
2101,0.6013663218991786
2102,0.039288097312935075
2103,0.7104161796010422
2104,0.14240438171056216
2105,0.9367916635269342
2106,0.0565362783061312
2107,0.8353979093722645
2108,0.9229456068547319
2109,0.7585596716258914
2110,0.6518007113293628
2111,0.7445644250533565
2112,0.13398518108902024
2113,0.8124561603644007
2114,0.2350461896089907
2115,0.27169343148624625
2116,0.3471686037768305
2117,0.8683155647127497
2118,0.11171545448395107
2119,0.18291098070482706
2120,0.9226085178323741
2121,0.8827747431059393
2122,0.8093912028384945
2123,0.7433187091402269
2124,0.19881625895830315
2125,0.9177682462899942
2126,0.09558496325201704
2127,0.9338155578670329
2128,0.6127636209695504
2129,0.9434200095097325
2130,0.18936040656395475
2131,0.9127047850216643
2132,0.24468519811484793
2133,0.30575561578658617
2134,0.9208235682308489
2135,0.6859063368033547
2136,0.22376544370571697
2137,0.632480474028296
2138,0.8569109406310568
2139,0.9070198690210776
2140,0.11779068181881637
2141,0.46460748098034543
2142,0.6072077063819774
2143,0.1705384571034354
2144,0.30526129888637976
2145,0.2196228446988639
2146,0.9738365892353593
2147,0.9586329593035459
2148,0.44629729631372766
2149,0.3084536598077397
2150,0.3300521596806811
2151,0.2349812851913926
2152,0.2076796115496948
2153,0.3420844571843616
2154,0.6802006730614543
2155,0.8467440175673886
2156,0.09958536051826851
2157,0.21727013542321316
2158,0.693562185634898
2159,0.5183723364147067
2160,0.8948851464659976
2161,0.926196148788626
2162,0.8627011723363954
2163,0.7861974010198733
2164,0.8820837573658619
2165,0.5209315890525399
2166,0.8065792047154507
2167,0.889949446800618
2168,0.09045972261390167
2169,0.08543582651395126
2170,0.7951997588013012
2171,0.4836386771046722
2172,0.9532617768961577
2173,0.2623473924598727
2174,0.04761398807863483
2175,0.06579163504345657
2176,0.8476899958883195
2177,0.21142537777858061
2178,0.19670639709421853
2179,0.7141563604082597
2180,0.8275810448232604
2181,0.7616644607164879
2182,0.22444879864057263
2183,0.7547852307884041
2184,0.09031615560168277
2185,0.5035021669639267
2186,0.32138572786941855
2187,0.06278309517283641
2188,0.9058471189616706
2189,0.20660858314283803
2190,0.5433138191272446
2191,0.19584263292958903
2192,0.5743161188380016
2193,0.8566911218423903
2194,0.7662096672319956
2195,0.19164230446072286
2196,0.49992074487365695
2197,0.267761832037391
2198,0.18305462039348178
2199,0.9059489389969666
2200,0.6881406308297564
2201,0.8934635080020149
2202,0.8856814292448805
2203,0.20275810410687264
2204,0.922798509687124
2205,0.10442625167373779
2206,0.3812557674791887
2207,0.27050123888717564
2208,0.9101996489473685
2209,0.13304205785831946
2210,0.06784308107343394
2211,0.8836786651388712
2212,0.7345036920246135
2213,0.9043642619052793
2214,0.5148048263238852
2215,0.970586173851237
2216,0.7184342152449874
2217,0.8719466188191346
2218,0.35276378377264417
2219,0.8257847178073923
2220,0.9097022689481181
2221,0.16029718957509115
2222,0.7753349188219204
2223,0.8488815613406792
2224,0.07771825493708524
2225,0.07082193572461157
2226,0.3823078028578437
2227,0.6469012806017082
2228,0.7944808957081798
2229,0.07232438454931567
2230,0.7387429217611452
2231,0.6917515975022899
2232,0.025387227664153633
2233,0.92570132363133
2234,0.23880662451639006
2235,0.08651103703619795
2236,0.050642853042939036
2237,0.12304437090737189
2238,0.2795625268279631
2239,0.9359272497885509
2240,0.2444297766383725
2241,0.8074477340989503
2242,0.9391216513682649
2243,0.3910979918374227
2244,0.916319466832896
2245,0.8277040914815172
2246,0.34597502049295825
2247,0.5583023405893113
2248,0.9112464241421822
2249,0.7184890283993043
2250,0.6608647769825372
2251,0.4462009063463727
2252,0.17182703587324696
2253,0.37195983107467023
2254,0.8300496512425736
2255,0.6367998286509147
2256,0.5634927534018593
2257,0.10636117323091498
2258,0.7269444589412798
2259,0.6554830181134742
2260,0.8291977600478405
2261,0.8917111005173178
2262,0.1269125600414553
2263,0.18104345206335742
2264,0.25279407302257895
2265,0.9140537633900293
2266,0.91316373252788
2267,0.8724806940045887
2268,0.8433768047661435
2269,0.057156066491922834
2270,0.21880227807831532
2271,0.957492558170852
2272,0.3310793603110713
2273,0.5788913101164761
2274,0.49588375065573354
2275,0.7259027464322424
2276,0.899318754102531
2277,0.1505644144762246
2278,0.7705588970660477
2279,0.3335803128009745
2280,0.12482478511469118
2281,0.10811960353091304
2282,0.23895998900267723
2283,0.3278539239386031
2284,0.2763328589360999
2285,0.08738363309201136
2286,0.7708659897191764
2287,0.04854235787656139
2288,0.8924962384776667
2289,0.8352863053506604
2290,0.935444129790409
2291,0.937194075685225
2292,0.15070694432204887
2293,0.9517053573534193
2294,0.8983097199513798
2295,0.8693687127727536
2296,0.06742970604140332
2297,0.6890783480975665
2298,0.6755547234479801
2299,0.32688701063360986
2300,0.9740726723519171
2301,0.10755671765363217
2302,0.971952495116134
2303,0.8371280072826206
2304,0.8186353974731332
2305,0.713322069765701
2306,0.7354098890227204
2307,0.6984404588241967
2308,0.09286115128638593
2309,0.8963233347228375
2310,0.824508096175129
2311,0.04145813339162827
2312,0.752619410094137
2313,0.9437273131314857
2314,0.9476311138994332
2315,0.4981073749813153
2316,0.5040910201950559
2317,0.03151619769432468
2318,0.6371729811752547
2319,0.9195783693668264
2320,0.3612929423479398
2321,0.9265389466932468
2322,0.8103539731222272
2323,0.16861316205753824
2324,0.9261720408971007
2325,0.09199823440789934
2326,0.7477740773812028
2327,0.7915204383148957
2328,0.798342691351517
2329,0.3282128935188238
2330,0.2915806006208126
2331,0.26607625899158227
2332,0.23258573104353666
2333,0.7077700761419163
2334,0.020956934609724406
2335,0.6602002617263096
2336,0.9368745857684041
2337,0.22900435725759194
2338,0.7218566080328239
2339,0.3442131570158843
2340,0.8917111005173178
2341,0.8698695411574613
2342,0.8932450199324402
2343,0.9106775177413328
2344,0.46358266590387875
2345,0.8755077681597851
2346,0.8072944481534202
2347,0.45111283909381056
2348,0.6102265547176867
2349,0.22906433311442154
2350,0.12195863424117559
2351,0.5490787305240596
2352,0.1780881806280404
2353,0.041110638739273946
2354,0.21419931517894472
2355,0.20872542000186467
2356,0.06421476519166776
2357,0.8438634738838068
2358,0.25410980365022123
2359,0.9130031342799358
2360,0.7891371830585439
2361,0.8063373488859866
2362,0.11547142501167387
2363,0.9128110424612812
2364,0.12791983279367325
2365,0.2131680387157004
2366,0.8358304522755898
2367,0.7410004610907356
2368,0.27352727723040615
2369,0.9164875878564966
2370,0.7938675488800261
2371,0.8372582396196605
2372,0.9594460970923383
2373,0.14936831507834666
2374,0.4316029147751382
2375,0.3914890876803962
2376,0.8380279988530345
2377,0.09583552777410405
2378,0.10784303487664919
2379,0.0793522562244482
2380,0.9009434276710906
2381,0.10552254073053609
2382,0.3065499084202256
2383,0.8363604430692055
2384,0.5139121700720983
2385,0.15594567488361386
2386,0.7110103782473699
2387,0.8234797013943651
2388,0.3154090881920688
2389,0.8854360493038747
2390,0.8873305940749453
2391,0.9033432129841198
2392,0.15933534999014723
2393,0.9454452356571473
2394,0.9450141828959242
2395,0.05865119778495896
2396,0.9401415544825077
2397,0.04931219210654188
2398,0.052022439810629956
2399,0.7989080398349937
2400,0.8346769129439646
2401,0.687843488588962
2402,0.6253233144396896
2403,0.2709571564030964
2404,0.7492620222817832
2405,0.8374724573758897
2406,0.9601202392242517
2407,0.5512354187600482
2408,0.9259050131177434
2409,0.9579940685082926
2410,0.7116799857295897
2411,0.974430122795068
2412,0.5160812142644517
2413,0.8623093771480255
2414,0.1759110650937923
2415,0.16935736857723127
2416,0.658030366494872
2417,0.5505940729148258
2418,0.7331453150329933
2419,0.061338368304350424
2420,0.4672433183005103
2421,0.07430388448233748
2422,0.12660109616522694
2423,0.5108727324590946
2424,0.9844390416608433
2425,0.1512812152336207
2426,0.7202683487264107
2427,0.10706810000930524
2428,0.9124202103946208
2429,0.7967353770303692
2430,0.9157395472395716
2431,0.4774305630871438
2432,0.1393994614644401
2433,0.3993139930541397
2434,0.5074837455705311
2435,0.1803903818176892
2436,0.7854168103868401
2437,0.06188426680477365
2438,0.21221906666738566
2439,0.8854225871821986
2440,0.8761156308580546
2441,0.9338509598985225
2442,0.0906484191138723
2443,0.04336059106174956
2444,0.7043146322637022
2445,0.8654769941817959
2446,0.5356682590580967
2447,0.8471204801828924
2448,0.06723672352979976
2449,0.692319046043224
2450,0.16037631914769837
2451,0.38696079102160963
2452,0.507970090720534
2453,0.15421840745147203
2454,0.8809969598180195
2455,0.04443628291196368
2456,0.16463703200378504
2457,0.848217701909404
2458,0.17171435644671532
2459,0.15747792310245173
2460,0.9522735831912685
2461,0.6456277835183781
2462,0.878936359797443
2463,0.9397718540826717
2464,0.9579090780198818
2465,0.30924732690584517
2466,0.8741524605449869
2467,0.8656606699703934
2468,0.14081465440413488
2469,0.5744315786904984
2470,0.08002143169454187
2471,0.9400649093397622
2472,0.7394402477969426
2473,0.7338121144533767
2474,0.3040915460486996
2475,0.24456949527135605
2476,0.9416577360262962
2477,0.13218713137381985
2478,0.11047908400186268
2479,0.8618625767771816
2480,0.8934146584776345
2481,0.1283052420403069
2482,0.7466899302398604
2483,0.09987494679320523
2484,0.29253084244651095
2485,0.5788288187730499
2486,0.970632089028329
2487,0.046165050504988335
2488,0.44822928013052016
2489,0.9128110424612812
2490,0.4961257791251349
2491,0.869303367749718
2492,0.9645497538049814
2493,0.9353859152637268
2494,0.2918608108128667
2495,0.7260361631589953
2496,0.14852143162276427
2497,0.5248179074830934
2498,0.05052241399170941
2499,0.8901110420359817
2500,0.796207651734722
2501,0.16678662552739176
